"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"39","Slovakia","SK",16,13.41154,12.6773762683202,14.1457037316798,0.843361400754689,3.01196315014471,1.08264773612797,2.99459509124735,1.19779608649501,3.28643391758473,-2.58846,0.239286335373277,-0.017368058897361,-3.32262373167977,0.354434685740325,0.274470767440022
"40","Slovenia","SI",15.6,13.8028866666667,12.5555025720979,15.0502707612354,0.869418570760146,3.0009782226318,1.0320920917928,2.92975965250365,1.21978251379742,3.36136522874075,-1.79711333333333,0.162673521032659,-0.0712185701281527,-3.04449742790207,0.350363943037273,0.360387006108951
"41","South Africa","ZA",9.8,6.52168,5.82243635098128,7.22092364901872,2.00277633147246,8.16733767699889,3.93536924937811,26.3222259920071,4.53258764542246,32.662011837871,-3.27832,1.93259291790565,18.1548883150082,-3.97756364901872,2.52981131395,24.4946741608721
"42","Spain","ES",13.6,11.9956383333333,11.1878302746234,12.8034463920433,1.05744549490216,2.95685034492766,1.33256604848523,3.82322179108516,1.53329140983667,4.89329358041313,-1.60436166666667,0.275120553583073,0.866371446157501,-2.41216972537659,0.475845914934509,1.93644323548547
"43","Sweden","SE",20,18.94968,18.241708428379,19.657651571621,0.528295218534761,0,0.645144334096173,1.086445255444,0.7036027337055,2.03181847163353,-1.05032,0.116849115561413,1.086445255444,-1.75829157162098,0.175307515170739,2.03181847163353
"44","Switzerland","CH",20,19.6791883333333,18.9792470298918,20.3791296367748,0.528295218534761,0,0.568598231822959,0,0.642399853757752,1.03783047889459,-0.320811666666668,0.0403030132881982,0,-1.02075297010817,0.114104635222992,1.03783047889459
"45","Taiwan","TW",17,16.2502516666667,15.5502306729537,16.9502726603796,0.783809906904573,2.85987858509344,0.827997527892978,3.00264901697503,0.872826790345441,2.99798623377512,-0.749748333333333,0.0441876209884048,0.142770431881587,-1.4497693270463,0.0890168834408678,0.138107648681682
"46","Turkey","TR",8.4,8.12293333333333,7.38434319289591,8.86152347377076,2.66918306776931,13.8475580536555,2.82738791203217,15.3094055264279,3.29589612792958,19.8210719823608,-0.277066666666666,0.158204844262855,1.46184747277243,-1.01565680710409,0.626713060160273,5.97351392870526
"47","United Kingdom","GB",18.4,17.415895,16.5446155255571,18.2871744744429,0.69162251858747,1.8549545232066,0.758867386145132,2.68006502588236,0.810491891589314,2.96993396679218,-0.984105,0.0672448675576615,0.825110502675756,-1.85538447444289,0.118869373001844,1.11497944358558
"48","United States","US",19,17.757895,16.7643786302738,18.7514113697262,0.640457129391164,1.00324021516269,0.737202525833047,2.46340456863464,0.797617821692305,2.92685984082269,-1.242105,0.096745396441883,1.46016435347195,-2.23562136972622,0.157160692301141,1.92361962566
"49","Vietnam","VN",8.2,6.31839666666667,5.61817188210231,7.01862145123103,2.78245156280456,14.8906409939288,4.10145581655465,28.0624041407256,4.72114874394014,34.707355880015,-1.88160333333333,1.31900425375009,13.1717631467968,-2.58182811789769,1.93869718113558,19.8167148860862
