"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"35","Portugal","PT",10.8,8.26070333333333,6.84638474516755,9.67502192149912,1.64753048899489,5.6077084980296,2.74756450338604,14.5674278957441,3.68247883074653,23.7109051753393,-2.53929666666667,1.10003401439115,8.95971939771445,-3.95361525483245,2.03494834175164,18.1031966773097
"36","Romania","RO",11,8.53489333333333,7.69391710984006,9.37586955682661,1.58708246480164,5.22159971540106,2.59547293401115,13.1789254713771,3.09102202533618,17.8176061238471,-2.46510666666667,1.00839046920951,7.95732575597609,-3.30608289015994,1.50393956053453,12.596006408446
"37","Russia","RU",10.4,9.595475,8.78876401785125,10.4021859821488,1.77868735415734,6.50021618048849,2.08713262296437,8.83327514383325,2.46247990811753,11.9945520407306,-0.804525,0.308445268807037,2.33305896334475,-1.61123598214875,0.683792553960194,5.49433586024207
"38","Singapore","SG",20,19.010655,18.2045420903665,19.8167679096335,0.528295218534761,0,0.63945439579175,0.985330183165274,0.70633742193861,2.07067230846545,-0.989345,0.111159177256989,0.985330183165274,-1.79545790963345,0.17804220340385,2.07067230846545
"39","Slovakia","SK",16,11.61998,10.5752978205863,12.6646621794137,0.843361400754689,3.01196315014471,1.41996845540482,4.25569692079658,1.71948498758634,6.08869495348603,-4.38002,0.576607054650127,1.24373377065187,-5.42470217941365,0.87612358683165,3.07673180334132
"40","Slovenia","SI",15.6,13.3252816666667,12.2157942435921,14.4347690897413,0.869418570760146,3.0009782226318,1.09474024502879,3.01634734322812,1.28582583127259,3.61723013723466,-2.27471833333333,0.225321674268644,0.0153691205963185,-3.38420575640792,0.416407260512446,0.616251914602856
"41","South Africa","ZA",9.8,6.52854333333333,5.7231703036073,7.33391636305937,2.00277633147246,8.16733767699889,3.92986717034865,26.2649066151929,4.62340635616484,33.6447450051943,-3.27145666666667,1.92709083887619,18.097568938194,-4.0768296963927,2.62063002469238,25.4774073281954
"42","Spain","ES",13.6,11.2991916666667,10.3125390789587,12.2858442543747,1.05744549490216,2.95685034492766,1.50272273286665,4.71370004686977,1.80925711256982,6.71785839317001,-2.30080833333333,0.445277237964491,1.75684970194212,-3.28746092104133,0.751811617667661,3.76100804824235
"43","Sweden","SE",20,18.68341,17.8176830407821,19.5491369592179,0.528295218534761,0,0.668683085856117,1.48992542474429,0.733261722257211,2.41839849698633,-1.31659,0.140387867321357,1.48992542474429,-2.1823169592179,0.204966503722451,2.41839849698633
"44","Switzerland","CH",20,19.5765816666667,18.769973226265,20.3831901070684,0.528295218534761,0,0.580567926411329,0,0.661255488835608,1.36540970428422,-0.423418333333334,0.0522727078765689,0,-1.23002677373502,0.132960270300847,1.36540970428422
"45","Taiwan","TW",17,15.9359583333333,15.1297380866472,16.7421785800195,0.783809906904573,2.85987858509344,0.847393227123235,3.01208503516045,0.903496257568799,2.9649556600192,-1.06404166666667,0.0635833202186616,0.152206450067013,-1.87026191335282,0.119686350664226,0.105077074925759
"46","Turkey","TR",8.4,7.873635,7.0399626451422,8.7073073548578,2.66918306776931,13.8475580536555,2.97776730636568,16.7298144079985,3.53879959107604,22.2498178753621,-0.526365,0.308584238596372,2.88225635434299,-1.3600373548578,0.869616523306731,8.4022598217066
"47","United Kingdom","GB",18.4,16.99574,16.0721503663977,17.9193296336023,0.69162251858747,1.8549545232066,0.784060647300405,2.8612977120238,0.838872071429704,3.01078886159317,-1.40426,0.092438128712935,1.0063431888172,-2.32784963360234,0.147249552842234,1.15583433838657
"48","United States","US",19,15.9111216666667,14.3145615137694,17.5076818195639,0.640457129391164,1.00324021516269,0.848969596022479,3.0119129962801,0.975559001012707,2.91113126687645,-3.08887833333333,0.208512466631315,2.00867278111741,-4.68543848623061,0.335101871621543,1.90789105171376
"49","Vietnam","VN",8.2,6.08015333333333,5.27467440420823,6.88563226245844,2.78245156280456,14.8906409939288,4.30390410572419,30.2081904401847,5.05316898849552,38.3530002895143,-2.11984666666667,1.52145254291963,15.3175494462558,-2.92532559579177,2.27071742569096,23.4623592955855
